,month,CensusTract,TotalPop,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,FELONY,MISDEMEANOR,VIOLATION,restaurants,bar,park,subway_station
108,1,36005019700,7104,25875.0,5225.0,13599.0,3561.0,35.7,44.8,8.1,44.8,28.3,6.1000000000000005,12.6,3.1,40.3,2707,82.10000000000002,10.9,5.0,2.0,9.3,3,3,0,40.0,6.0,8.0,2.0
109,1,36005019900,8015,24914.0,3073.0,14441.0,2108.0,38.10000000000001,47.0,19.9,43.3,23.699999999999992,2.7,10.5,1.6,39.2,3317,85.5,11.0,3.5,0.0,13.400000000000004,2,7,2,40.0,2.0,18.0,2.0
110,1,36005020000,4722,44771.0,6435.0,19337.0,2835.0,27.4,35.89999999999999,19.4,35.10000000000001,21.4,10.599999999999998,13.5,3.5,50.10000000000001,2080,83.20000000000002,13.099999999999998,3.7,0.0,14.7,1,8,1,80.0,19.0,9.0,2.0
111,1,36005020100,4340,24160.0,9036.0,13334.0,2331.0,43.0,55.7,14.2,38.89999999999999,27.2,6.4,13.3,7.6,37.89999999999999,1582,84.10000000000002,8.700000000000001,6.6,0.5999999999999999,9.8,2,6,2,80.0,9.0,38.0,0.0
112,1,36005020400,3131,49519.0,8281.0,20723.0,3035.0,18.1,23.9,26.3,24.8,27.1,5.3,16.5,2.5,42.1,1441,74.4,22.1,3.5,0.0,20.5,0,2,0,60.0,8.0,9.0,1.0
113,1,36005020501,7030,23160.0,6160.0,15021.0,2301.0,35.6,42.0,17.0,37.4,29.4,5.5,10.7,0.6,39.1,2700,83.6,11.5,4.9,0.0,12.6,2,0,0,80.0,10.0,36.0,0.0
114,1,36005020601,2724,76429.0,22078.0,25477.0,4028.0,16.1,14.4,25.0,26.1,34.4,8.8,5.6,3.2,51.2,1350,83.3,14.4,2.3,0.0,17.2,1,1,0,60.0,11.0,11.0,4.0
115,1,36005020900,4351,27311.0,7922.0,14793.0,2115.0,35.80000000000001,47.60000000000001,15.5,37.0,19.2,5.4,22.9,0.0,38.3,1932,86.5,11.3,1.8000000000000005,0.3,11.0,1,4,2,40.0,13.0,24.0,6.0
116,1,36005021001,9254,48396.0,3518.0,25239.0,2528.0,14.5,17.2,23.2,27.4,35.8,7.5,6.1,1.1,46.5,4623,75.2,19.0,5.8,0.0,11.6,1,2,2,60.0,3.0,6.0,0.0
117,1,36005021002,6416,43313.0,7572.0,29947.0,4809.0,18.5,23.8,30.3,25.2,26.3,6.3,11.9,3.8,49.0,3247,76.8,18.9,4.3,0.0,15.4,2,3,1,40.0,6.0,10.0,1.0
118,1,36005021100,5506,23724.0,4729.0,11472.0,1405.0,47.7,55.4,13.2,38.8,25.2,6.8,16.0,4.2,38.5,1907,87.8,7.5,4.7,0.0,19.1,2,2,1,40.0,8.0,16.0,2.0
119,1,36005021200,5257,51443.0,3590.0,24552.0,3833.0,13.7,5.9,36.6,23.1,26.6,7.2,6.4,1.7,40.1,2399,68.0,25.8,6.2,0.0,14.7,2,3,0,40.0,9.0,10.0,2.0
120,1,36005021301,1194,16378.0,7085.0,15822.0,3687.0,48.2,67.6,18.8,43.1,28.4,2.4,7.4,6.3,29.9,462,77.5,19.9,2.6,0.0,13.3,0,2,0,,,,
121,1,36005021302,6061,30362.0,6916.0,12748.0,1679.0,34.8,42.9,18.6,42.6,21.9,4.7,12.1,0.0,40.4,2132,80.3,15.4,4.3,0.0,12.9,0,3,1,80.0,30.0,39.0,5.0
122,1,36005021501,4726,26076.0,4615.0,11505.0,1464.0,38.1,47.20000000000001,12.9,38.4,25.5,4.0,19.3,2.3,50.70000000000001,1532,89.0,7.3,3.7000000000000006,0.0,12.9,2,1,0,40.0,4.0,12.0,1.0
123,1,36005021502,6013,18507.0,3701.0,11639.0,1478.0,44.6,56.1,12.8,40.9,18.5,7.3,20.6,7.2,38.3,2225,82.8,9.3,7.9,0.0,16.4,0,2,0,40.0,8.0,25.0,3.0
124,1,36005021601,4137,25847.0,5933.0,15578.0,2868.0,42.9,66.5,11.8,44.3,21.0,7.7,15.2,3.2,46.0,1622,91.1,5.0,3.9,0.0,19.0,4,1,0,60.0,10.0,15.0,2.0
125,1,36005021602,6243,41487.0,5816.0,21913.0,2568.0,20.3,19.8,24.4,29.6,33.5,3.0,9.5,0.6,48.60000000000001,2893,72.60000000000002,22.800000000000004,4.6000000000000005,0.0,11.2,2,6,0,60.0,12.0,12.0,2.0
126,1,36005021700,5000,22721.0,5837.0,12208.0,1895.0,51.1,72.0,9.1,40.9,23.0,9.4,17.6,4.3,42.5,1960,85.7,4.5,8.7,1.1,14.300000000000002,1,2,0,40.0,8.0,29.0,5.0
127,1,36005021800,6882,37303.0,12102.0,19344.0,3692.0,22.1,37.2,25.9,36.8,21.7,5.9,9.599999999999998,5.9,43.60000000000001,2893,73.70000000000002,16.599999999999998,9.099999999999998,0.5999999999999999,16.599999999999998,1,6,3,80.0,2.0,17.0,2.0
128,1,36005021900,1277,31292.0,8449.0,15108.0,2593.0,29.1,45.5,15.3,35.30000000000001,23.4,8.799999999999997,17.3,1.9,42.6,590,81.7,10.3,8.0,0.0,9.1,4,4,1,40.0,8.0,10.0,5.0
129,1,36005022000,2176,23167.0,5153.0,8750.0,1423.0,52.9,83.4,9.4,39.0,16.2,7.2,28.3,0.0,42.0,842,89.7,4.8,5.6,0.0,19.5,1,0,1,40.0,1.0,4.0,2.0
130,1,36005022101,3884,25870.0,4641.0,12249.0,2023.0,41.799999999999976,51.90000000000003,16.0,44.0,23.10000000000001,6.099999999999998,10.800000000000004,6.1999999999999975,40.1,1553,84.90000000000005,12.0,3.0,0.0,11.600000000000005,7,23,1,20.0,8.0,3.0,2.0
131,1,36005022102,5010,18664.0,2947.0,9696.0,1359.0,49.7,66.5,5.1,49.5,15.8,12.1,17.6,3.1,39.7,1600,85.9,10.6,3.6,0.0,20.5,1,3,0,40.0,15.0,7.0,5.0
132,1,36005022200,3414,40331.0,11229.0,18173.0,2592.0,28.7,34.4,26.2,31.8,20.1,10.6,11.2,0.7,43.1,1636,87.5,11.5,1.0,0.0,14.0,3,1,1,60.0,16.0,15.0,4.0
133,1,36005022300,5108,24277.0,2983.0,13806.0,2829.0,41.4,59.7,16.5,39.7,23.7,10.1,9.9,2.2,42.2,2032,88.5,7.899999999999999,3.6,0.0,15.3,2,4,0,20.0,8.0,7.0,3.0
134,1,36005022401,2652,43611.0,7539.0,30091.0,11248.0,21.399999999999995,23.7,21.5,30.399999999999995,30.7,5.400000000000001,12.0,2.1,43.29999999999999,1230,84.2,12.1,3.7000000000000006,0.0,17.0,1,1,1,60.0,5.0,9.0,4.0
135,1,36005022403,3502,38333.0,9373.0,20184.0,3974.0,25.2,31.0,27.2,32.9,25.100000000000005,5.8,9.0,6.599999999999999,45.9,1557,75.0,17.1,7.8,0.0,15.699999999999998,1,2,0,60.0,5.0,7.0,5.0
136,1,36005022404,4187,42070.0,8585.0,24555.0,3912.0,20.6,32.9,36.4,23.8,22.7,9.0,8.0,2.2,45.9,2151,73.2,24.1,2.6,0.0,6.4,0,0,2,20.0,1.0,1.0,2.0
137,1,36005022500,8066,29302.0,3871.0,14612.0,5074.0,36.1,45.2,8.7,43.8,23.6,6.6,17.3,1.0,39.3,2849,85.2,7.8,7.0,0.0,15.6,2,3,0,80.0,13.0,29.0,5.0
138,1,36005022701,5917,29426.0,3444.0,13012.0,1364.0,30.1,46.1,15.9,44.1,23.0,6.9,10.2,5.1,37.5,2550,82.4,13.2,4.4,0.0,13.2,2,0,0,40.0,9.0,28.0,6.0
139,1,36005022702,1485,23500.0,15325.0,15663.0,2287.0,34.8,45.79999999999999,18.8,25.7,33.7,7.099999999999999,14.699999999999998,10.1,38.1,606,74.3,12.5,13.199999999999998,0.0,17.4,1,1,1,20.0,5.0,10.0,4.0
140,1,36005022703,1871,45673.0,9614.0,18038.0,3658.0,27.1,33.6,29.1,32.9,27.3,3.0,7.7,0.0,33.4,834,87.4,7.7,4.9,0.0,7.7,0,1,0,20.0,4.0,15.0,2.0
141,1,36005022901,5568,24115.0,6826.0,12778.0,1784.0,36.39999999999999,49.3,12.2,39.8,22.199999999999992,5.5,20.300000000000004,6.299999999999998,36.3,2145,83.39999999999998,8.099999999999998,8.5,0.0,16.199999999999996,5,4,2,20.0,3.0,12.0,2.0
142,1,36005022902,3386,24142.0,7428.0,11642.0,1810.0,34.6,56.39999999999999,14.5,43.89999999999999,24.1,6.0,11.5,6.200000000000001,40.3,1361,79.60000000000002,7.0,13.400000000000002,0.0,19.4,4,3,1,20.0,3.0,8.0,1.0
143,1,36005023000,3334,43929.0,19129.0,17638.0,2718.0,23.5,34.8,25.7,24.4,29.4,5.8,14.7,4.5,44.0,1420,83.6,12.7,3.7,0.0,15.3,0,2,0,20.0,2.0,2.0,1.0
144,1,36005023100,1594,24250.0,15825.0,10136.0,1907.0,42.79999999999999,36.8,12.800000000000002,37.2,26.3,10.5,13.199999999999998,0.0,42.1,476,83.2,5.900000000000001,10.9,0.0,23.3,1,2,0,20.0,2.0,9.0,1.0
145,1,36005023200,2704,44318.0,10356.0,22513.0,4308.0,23.4,30.2,22.4,28.1,27.0,13.0,9.5,2.2,46.8,1188,81.9,16.8,1.3,0.0,17.6,0,2,0,40.0,5.0,4.0,1.0
146,1,36005023301,4356,26250.0,5052.0,12713.0,1830.0,36.6,54.79999999999999,14.0,42.9,17.8,10.800000000000002,14.5,4.0,38.7,1835,84.3,8.1,7.599999999999999,0.0,13.199999999999998,2,1,0,40.0,7.0,22.0,7.0
147,1,36005023302,3614,22566.0,8178.0,10361.0,2073.0,50.1,63.8,12.7,44.5,22.2,8.2,12.4,7.5,44.1,1278,85.1,7.1,7.8,0.0,14.0,1,3,0,40.0,7.0,22.0,4.0
148,1,36005023501,3044,27316.0,10692.0,13906.0,2429.0,50.8,76.5,13.0,39.1,25.8,9.8,12.3,1.5,37.5,1376,83.6,8.6,6.3,1.4,10.2,1,0,1,40.0,10.0,22.0,5.0
149,1,36005023502,4706,21582.0,2792.0,12317.0,1563.0,41.8,54.1,12.6,38.2,23.0,9.1,17.1,6.0,40.7,1790,82.6,8.4,9.0,0.0,17.1,0,3,1,20.0,5.0,9.0,2.0
150,1,36005023600,2275,40903.0,3595.0,15934.0,2750.0,32.2,49.2,14.0,37.4,23.2,11.5,13.8,1.1,40.5,998,80.2,14.4,5.4,0.0,13.3,1,0,1,40.0,2.0,3.0,2.0
151,1,36005023702,1216,32500.0,7283.0,13510.0,2262.0,35.1,62.4,7.5,56.29999999999999,23.0,8.2,5.1,2.3,46.0,549,88.3,11.699999999999998,0.0,0.0,13.800000000000002,2,1,0,40.0,4.0,14.0,4.0
152,1,36005023703,5014,27128.0,7618.0,12746.0,2075.0,43.7,48.7,12.400000000000002,48.5,23.2,1.6,14.2,4.3,40.7,1966,81.7,8.5,9.8,0.0,17.3,5,2,1,40.0,10.0,14.0,7.0
153,1,36005023704,3717,20918.0,2897.0,11199.0,1998.0,55.0,75.9,11.3,53.4,17.7,10.8,6.8,7.0,43.8,1606,93.2,3.2,3.6,0.0,7.2,1,3,0,20.0,6.0,10.0,3.0
154,1,36005023800,2567,50074.0,9350.0,17870.0,2174.0,28.6,42.8,24.5,29.2,28.3,9.0,8.9,5.3,40.9,1028,86.2,12.1,1.8,0.0,16.9,0,3,1,80.0,5.0,8.0,0.0
155,1,36005023900,8282,20985.0,6855.0,12525.0,1890.0,45.2,65.60000000000001,13.900000000000002,46.5,17.199999999999996,7.5,14.8,3.0,40.8,3209,79.10000000000002,12.0,8.900000000000002,0.0,12.400000000000002,1,6,3,60.0,14.0,20.0,8.0
156,1,36005024000,3963,34705.0,4686.0,16222.0,2398.0,27.9,35.1,18.6,33.2,25.6,8.1,14.5,2.2,41.0,1837,77.2,13.3,9.5,0.0,16.0,2,3,1,60.0,3.0,7.0,2.0
157,1,36005024100,6324,23856.0,4225.0,11044.0,1583.0,38.6,54.0,16.1,43.2,16.8,8.5,15.4,4.8,41.4,2501,92.8,3.8,3.4,0.0,15.9,0,5,0,20.0,4.0,11.0,2.0
158,1,36005024300,5748,19669.0,2381.0,10226.0,1568.0,45.3,55.4,12.1,39.6,23.0,7.5,17.8,3.6,41.3,1894,74.0,14.6,11.4,0.0,16.6,1,2,1,60.0,11.0,20.0,4.0
159,1,36005024400,2551,59063.0,11820.0,24849.0,2414.0,9.9,12.6,38.3,18.6,27.9,7.6,7.6,2.5,41.6,1129,80.7,15.2,4.1,0.0,14.5,0,1,0,60.0,7.0,2.0,0.0
160,1,36005024501,5162,24864.0,4521.0,11960.0,2060.0,45.4,63.8,17.0,43.2,22.3,5.9,11.7,2.5,44.8,1836,85.0,10.6,4.4,0.0,19.4,1,0,1,20.0,1.0,3.0,0.0
161,1,36005024700,1964,41455.0,4720.0,18755.0,2962.0,29.3,40.4,23.7,38.8,18.3,8.6,10.6,3.4,45.4,1016,85.7,13.199999999999998,1.1,0.0,8.1,2,1,0,40.0,2.0,7.0,0.0
162,1,36005025100,6564,28615.0,6458.0,13571.0,2017.0,34.6,44.0,27.8,30.8,20.5,6.6,14.3,0.0,40.9,2778,80.6,10.8,8.6,0.0,10.0,1,1,0,60.0,16.0,23.0,7.0
163,1,36005025200,2692,60625.0,18518.0,23930.0,2688.0,23.8,47.7,38.4,16.5,23.2,10.1,11.7,0.4,36.2,1222,85.8,11.0,3.1,0.0,10.8,0,1,0,40.0,4.0,1.0,0.0
164,1,36005025300,5952,30957.0,3740.0,14595.0,1666.0,24.5,31.2,15.2,42.0,23.0,6.1000000000000005,13.7,2.8000000000000003,44.8,2434,76.10000000000002,14.2,9.2,0.5,18.4,3,7,0,40.0,13.0,10.0,4.0
165,1,36005025400,2200,50238.0,4346.0,24619.0,5248.0,15.6,21.8,31.8,29.8,16.5,11.6,10.3,2.1,34.5,877,84.9,10.3,4.8,0.0,6.6,0,1,0,60.0,11.0,0.0,0.0
166,1,36005025500,5874,19458.0,7457.0,12273.0,2509.0,50.3,64.60000000000001,9.2,54.39999999999999,14.0,5.5,16.900000000000002,3.3999999999999995,42.1,2485,92.4,4.6000000000000005,3.0,0.0,17.2,2,3,2,60.0,10.0,14.0,4.0
167,1,36005025600,1831,37236.0,5257.0,18727.0,4272.0,27.9,39.1,22.4,29.1,27.8,13.2,7.5,2.7,42.5,702,80.2,14.8,5.0,0.0,29.1,0,1,0,60.0,15.0,0.0,0.0
168,1,36005025700,1728,28203.0,11737.0,18913.0,6369.0,28.0,34.7,19.8,30.399999999999995,26.8,11.300000000000002,11.699999999999998,0.0,41.0,935,82.4,10.6,7.099999999999999,0.0,18.0,1,2,0,80.0,22.0,16.0,0.0
169,1,36005026100,1958,73688.0,6611.0,41669.0,4890.0,8.0,7.099999999999999,51.70000000000001,17.5,22.399999999999995,0.0,8.4,1.3,48.6,1005,65.3,32.6,2.1,0.0,6.5,0,1,2,40.0,4.0,9.0,0.0
170,1,36005026300,6456,32663.0,10314.0,14302.0,1826.0,34.4,53.9,16.8,35.2,28.7,6.7,12.6,9.3,45.6,2648,83.9,8.1,8.0,0.0,13.2,0,4,1,60.0,6.0,18.0,3.0
171,1,36005026400,5842,72019.0,20764.0,32596.0,7096.0,14.2,32.5,35.6,24.0,21.1,4.0,15.2,3.8,37.7,2988,86.2,13.1,0.7,0.0,9.1,1,0,1,120.0,8.0,8.0,2.0
172,1,36005026500,7009,31147.0,4465.0,14124.0,3000.0,32.3,49.6,17.6,36.6,26.3,8.4,11.1,6.8,43.3,3173,86.8,7.8,5.4,0.0,13.0,2,3,0,40.0,5.0,17.0,5.0
173,1,36005026601,3035,52450.0,9492.0,28686.0,4498.0,15.0,26.2,31.4,30.5,29.7,6.3,2.2,2.3,42.7,1435,70.2,22.0,7.8,0.0,7.3,0,1,0,40.0,9.0,1.0,3.0
174,1,36005026602,5769,40755.0,9476.0,25420.0,3529.0,19.6,17.8,30.3,24.0,36.5,7.1,2.1,2.1,42.3,2299,75.4,20.7,3.9,0.0,14.9,1,0,0,100.0,25.0,0.0,7.0
175,1,36005026701,3659,37061.0,4534.0,18671.0,2676.0,29.4,51.1,17.8,45.6,20.7,5.5,10.4,1.1,45.0,1799,86.6,7.4,5.9,0.0,12.0,1,1,0,20.0,3.0,7.0,1.0
176,1,36005026702,6824,39432.0,10685.0,18652.0,2735.0,27.6,41.0,23.7,34.7,20.3,7.4,13.9,7.9,40.9,3201,75.4,16.9,7.7,0.0,13.5,2,2,0,40.0,3.0,15.0,1.0
177,1,36005026900,3862,33365.0,5922.0,17103.0,2454.0,34.8,44.9,19.4,37.7,21.8,5.2,16.0,1.6000000000000003,43.0,1760,86.3,9.3,4.4,0.0,16.1,0,2,1,100.0,11.0,15.0,1.0
178,1,36005027300,8113,42093.0,7063.0,18044.0,1896.0,24.4,39.7,21.9,36.1,23.9,7.6,10.5,1.4,44.5,3537,81.39999999999998,15.9,2.7,0.0,16.400000000000002,2,3,1,60.0,8.0,22.0,1.0
179,1,36005027401,4576,80673.0,10749.0,36809.0,4471.0,4.5,0.0,34.4,17.2,26.1,12.2,10.1,0.5,39.2,2261,76.7,21.3,2.0,0.0,9.9,1,1,0,240.0,3.0,14.0,0.0
180,1,36005027402,3878,71849.0,16414.0,32326.0,4655.0,9.4,5.9,42.0,13.5,33.5,6.9,4.0,5.2,34.9,1801,71.0,21.2,5.8,2.1,4.4,0,0,1,280.0,0.0,9.0,0.0
181,1,36005027700,5892,33095.0,9330.0,14963.0,2255.0,33.5,42.4,15.400000000000002,48.5,19.1,6.0,11.099999999999998,1.6999999999999995,36.5,2395,80.10000000000002,10.900000000000002,9.0,0.0,14.599999999999998,1,4,2,60.0,19.0,15.0,3.0
182,1,36005027900,6809,55573.0,6246.0,25801.0,3248.0,11.6,17.5,25.4,29.3,34.5,6.4,4.5,5.4,47.2,3592,74.7,14.7,9.9,0.8,9.5,0,1,1,80.0,29.0,22.0,3.0
183,1,36005028100,3974,61886.0,3689.0,30355.0,3005.0,7.599999999999999,0.0,39.7,27.2,22.7,2.4,8.0,3.5,48.70000000000001,1730,62.5,33.2,4.3,0.0,14.800000000000002,2,0,1,60.0,3.0,14.0,0.0
184,1,36005028300,3370,24759.0,6315.0,15903.0,3755.0,32.5,46.3,22.4,32.9,25.7,4.6,14.4,2.9,38.2,1251,68.5,20.6,10.9,0.0,12.5,0,1,0,80.0,25.0,16.0,5.0
185,1,36005028500,3233,54232.0,7979.0,32688.0,6568.0,17.1,14.6,58.1,14.5,19.9,2.6,4.9,2.9,42.1,1637,83.9,14.800000000000002,1.3,0.0,5.7,2,1,0,100.0,59.0,21.0,7.0
186,1,36005028600,1288,61563.0,15252.0,24913.0,5224.0,21.600000000000005,36.4,44.4,12.5,18.8,9.6,14.699999999999998,1.9,30.600000000000005,552,80.6,16.1,3.2999999999999994,0.0,9.8,0,1,2,80.0,13.0,0.0,0.0
187,1,36005028700,3281,51692.0,5836.0,26322.0,6365.0,24.6,39.0,48.8,20.3,19.2,5.1000000000000005,6.6000000000000005,4.6000000000000005,37.6,1298,70.3,23.0,6.799999999999999,0.0,10.7,4,2,1,40.0,22.0,8.0,3.0
188,1,36005028800,3527,91125.0,19099.0,35402.0,4903.0,4.9,7.5,50.0,21.5,16.0,3.3,9.2,1.4,31.8,1702,70.3,23.7,6.1,0.0,3.6,0,1,0,80.0,8.0,3.0,1.0
189,1,36005028900,4326,47361.0,11842.0,31090.0,10800.0,13.4,17.2,35.8,28.9,22.9,3.1,9.3,6.0,41.9,2128,83.9,14.5,1.6,0.0,11.1,1,0,0,60.0,16.0,11.0,3.0
190,1,36005029302,5597,94695.0,3647.0,57617.0,6223.0,1.4,0.0,65.0,15.6,16.9,0.6,1.9,6.6,46.3,2676,74.0,18.5,7.5,0.0,6.3,1,0,0,120.0,2.0,25.0,1.0
191,1,36005029500,4725,100750.0,16363.0,50679.0,10977.0,5.9,6.1,56.8,16.9,21.0,3.9,1.4,3.9,43.9,2667,82.9,12.6,4.5,0.0,5.0,0,1,1,60.0,20.0,9.0,0.0
192,1,36005029600,1660,49013.0,9666.0,27362.0,3686.0,14.400000000000002,15.900000000000002,61.10000000000001,12.0,12.7,6.4,7.799999999999999,6.9,30.300000000000004,809,82.60000000000002,11.2,6.200000000000001,0.0,9.3,3,4,1,240.0,19.0,10.0,2.0
193,1,36005029700,3749,93452.0,13777.0,48951.0,6709.0,3.1,0.0,70.4,10.3,16.3,2.1,0.9,4.9,45.70000000000001,1775,70.6,20.3,9.1,0.0,6.400000000000001,1,2,0,80.0,18.0,20.0,0.0
194,1,36005030000,5801,51806.0,10669.0,31134.0,3534.0,11.1,2.0,34.6,20.7,27.9,8.7,8.1,4.0,38.7,2973,73.4,21.3,5.3,0.0,5.7,2,2,0,120.0,12.0,5.0,6.0
195,1,36005030200,9607,51536.0,6264.0,29648.0,4248.0,7.900000000000001,9.9,41.1,22.7,26.8,6.5,2.7999999999999994,1.3,45.79999999999999,4397,70.2,26.399999999999995,3.4,0.0,12.0,0,2,1,180.0,6.0,27.0,0.0
196,1,36005030900,3896,87238.0,18206.0,48640.0,7419.0,3.1,1.2,79.2,2.9,15.7,0.7,1.5,10.3,45.9,1301,78.6,10.0,10.5,0.9,5.5,1,0,0,606.0,0.0,65.0,0.0
197,1,36005031000,4869,80724.0,14256.0,28097.0,4294.0,11.0,23.600000000000005,42.0,16.6,22.3,11.0,8.1,3.4,33.8,1833,76.1,21.7,2.2,0.0,7.099999999999999,1,2,0,200.0,6.0,10.0,0.0
198,1,36005031200,2015,62275.0,13663.0,31987.0,5069.0,4.0,0.0,41.6,23.8,20.6,6.4,7.6,2.9,34.5,952,67.6,29.6,2.7,0.0,10.4,0,1,0,40.0,0.0,2.0,0.0
199,1,36005032300,4595,87483.0,10229.0,52496.0,6813.0,3.5,1.0,64.89999999999999,7.1000000000000005,19.0,0.0,9.0,5.1000000000000005,44.2,2394,81.39999999999998,15.0,3.6000000000000005,0.0,11.599999999999998,5,1,1,160.0,8.0,12.0,0.0
200,1,36005032400,2954,27946.0,6160.0,17816.0,4233.0,33.1,52.9,19.4,31.0,32.6,5.3,11.800000000000002,1.0,45.79999999999999,1285,71.8,24.5,3.7000000000000006,0.0,9.4,0,3,0,60.0,4.0,8.0,2.0
201,1,36005032600,3576,56429.0,13031.0,23382.0,4196.0,6.5,1.8,42.3,12.6,21.9,8.6,14.6,1.2,39.8,1369,85.5,12.3,2.2,0.0,10.7,0,1,0,60.0,3.0,6.0,2.0
202,1,36005032800,4260,30089.0,6710.0,15091.0,2654.0,31.7,38.7,23.4,36.6,22.0,8.4,9.6,1.3,36.1,1567,75.0,18.4,6.5,0.0,15.4,0,2,0,60.0,9.0,7.0,1.0
203,1,36005033000,5697,37811.0,3593.0,16270.0,2320.0,25.9,40.3,13.0,34.6,27.3,4.7,20.4,1.3,46.9,2686,88.8,9.2,2.0,0.0,9.3,0,1,1,60.0,7.0,4.0,3.0
204,1,36005033201,4125,43038.0,6209.0,23101.0,2612.0,22.3,40.4,31.8,34.4,22.4,4.1,7.4,3.7,44.4,1898,80.7,14.9,4.4,0.0,14.8,0,1,0,20.0,1.0,3.0,1.0
205,1,36005033202,4207,40638.0,10547.0,17377.0,2089.0,23.100000000000005,26.7,35.9,19.2,25.0,5.5,14.4,0.3,42.1,1463,76.6,21.3,2.1,0.0,17.3,0,2,1,40.0,4.0,9.0,2.0
206,1,36005033400,1441,45739.0,7790.0,23160.0,4204.0,19.2,17.2,36.3,29.3,20.0,4.3,10.2,0.0,39.9,656,81.1,11.4,7.5,0.0,11.1,1,4,0,940.0,31.0,355.0,17.0
207,1,36005033500,2207,86983.0,14999.0,50934.0,10674.0,6.5,0.0,58.0,15.1,21.600000000000005,3.2999999999999994,2.0,7.900000000000001,39.2,886,79.1,14.699999999999998,5.400000000000001,0.8000000000000002,8.4,0,3,0,200.0,22.0,24.0,2.0
208,1,36005033600,6613,26071.0,11570.0,23114.0,4557.0,31.6,39.9,31.8,27.9,28.2,5.0,7.1,0.6,39.4,2751,87.0,12.8,0.2,0.0,13.0,0,1,0,60.0,7.0,10.0,4.0
209,1,36005033700,2277,83917.0,12710.0,42938.0,5555.0,5.8,3.0,46.5,15.0,24.4,9.0,5.1,6.0,43.0,1007,73.4,23.2,3.4,0.0,8.0,0,1,0,140.0,14.0,7.0,0.0
210,1,36005033800,4247,37043.0,5282.0,16996.0,2407.0,33.4,59.7,34.5,29.6,17.4,8.8,9.7,2.8,47.0,1646,82.6,10.4,6.9,0.0,18.4,0,1,0,60.0,8.0,7.0,4.0
211,1,36005034000,4582,34290.0,8995.0,17652.0,2609.0,31.4,39.8,18.8,27.9,33.8,8.9,10.6,2.7,43.0,1950,79.8,14.6,5.5,0.0,16.7,1,2,1,60.0,8.0,3.0,2.0
212,1,36005034200,2128,43304.0,10429.0,18132.0,2284.0,17.5,22.4,32.0,34.0,19.6,7.1,7.3,0.0,44.9,876,84.9,11.1,4.0,0.0,17.5,0,1,0,60.0,4.0,3.0,0.0
213,1,36005034300,1755,71780.0,3693.0,28456.0,5650.0,11.8,13.6,41.5,18.3,26.8,2.2,11.2,3.9,43.2,714,79.6,13.2,7.3,0.0,8.3,0,1,0,20.0,3.0,0.0,0.0
214,1,36005034500,3461,61938.0,23178.0,36135.0,9007.0,15.3,21.3,42.6,27.8,19.6,5.5,4.5,6.6,42.4,1567,80.9,12.0,7.1,0.0,6.9,0,0,1,120.0,14.0,9.0,0.0
215,1,36005034800,7306,36156.0,2335.0,17146.0,2326.0,21.8,31.1,29.2,35.9,21.8,3.1,10.0,4.8,52.5,3014,75.1,20.0,3.4,1.5,17.7,0,1,0,80.0,8.0,6.0,0.0
216,1,36005035000,1781,52344.0,13729.0,22265.0,3672.0,15.4,22.7,24.5,34.8,20.4,6.7,13.6,8.4,41.3,788,72.5,21.1,6.5,0.0,20.7,0,1,0,80.0,4.0,9.0,4.0
217,1,36005035100,3296,71913.0,9276.0,30925.0,5648.0,17.1,19.9,47.1,15.0,25.9,4.2,7.8,7.5,45.2,1521,82.3,12.6,5.1,0.0,14.1,0,1,0,140.0,12.0,11.0,2.0
218,1,36005035600,2367,60694.0,13445.0,22697.0,1821.0,5.6,10.3,38.3,27.2,18.5,5.6,10.4,1.9,45.3,1019,73.2,24.6,2.2,0.0,12.5,1,1,0,140.0,5.0,12.0,1.0
219,1,36005035800,7558,64957.0,11334.0,26445.0,2692.0,6.099999999999999,8.4,36.3,32.5,18.6,5.1,7.5,3.4,41.8,3568,70.4,23.7,5.900000000000001,0.0,18.2,1,2,0,200.0,13.0,20.0,6.0
220,1,36005036100,6099,18799.0,2972.0,10377.0,1689.0,44.60000000000001,53.39999999999999,16.599999999999998,48.3,23.300000000000004,2.8999999999999995,8.9,2.8000000000000003,43.10000000000001,1697,72.0,25.800000000000004,2.2,0.0,36.2,4,4,1,60.0,3.0,20.0,5.0
221,1,36005036300,7977,18499.0,2436.0,10867.0,1889.0,48.7,63.2,13.9,42.5,27.5,0.0,16.1,0.0,43.8,2521,83.1,9.6,7.3,0.0,27.2,0,4,1,60.0,7.0,32.0,1.0
222,1,36005036400,2389,55833.0,18167.0,26532.0,3343.0,5.5,3.4,30.3,33.6,20.3,7.6,8.2,2.8,48.9,1204,78.7,17.4,3.9,0.0,11.7,0,0,1,60.0,10.0,4.0,1.0
223,1,36005036501,3904,21122.0,3452.0,11194.0,1599.0,45.9,57.20000000000001,23.7,39.3,27.399999999999995,4.7,4.8,3.0,45.20000000000001,1158,82.2,16.4,1.3999999999999997,0.0,30.3,1,2,0,40.0,8.0,20.0,0.0
