,year,CensusTract,TotalPop,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,FELONY,MISDEMEANOR,VIOLATION
902,2015,36047076800.0,3308,44858.0,8634.0,24428.0,4982.0,25.299999999999986,34.5,54.09999999999997,21.70000000000001,11.0,4.900000000000003,8.300000000000004,5.3000000000000025,34.29999999999998,1372,78.30000000000003,15.60000000000001,6.099999999999998,0.0,9.699999999999994,12.0,18.0,5
903,2015,36047077000.0,3302,54732.0,12083.0,22990.0,3653.0,19.899999999999988,24.89999999999999,41.599999999999966,31.20000000000002,17.899999999999988,5.199999999999997,4.099999999999997,1.1000000000000008,43.40000000000003,1267,75.30000000000003,14.89999999999999,9.800000000000006,0.0,11.699999999999996,16.0,21.0,1
904,2015,36047077200.0,2917,61117.0,8672.0,33396.0,5348.0,15.39999999999999,19.10000000000001,43.0,15.10000000000001,23.700000000000014,7.0,11.300000000000004,3.5,40.59999999999997,1482,69.0,18.200000000000006,12.800000000000004,0.0,5.199999999999997,15.0,19.0,4
905,2015,36047077400.0,3333,49125.0,13925.0,21016.0,4190.0,24.5,35.09999999999999,42.900000000000034,26.39999999999999,19.200000000000014,2.0,9.5,0.4000000000000002,41.900000000000034,1464,69.5,17.600000000000012,12.899999999999993,0.0,4.0,14.0,21.0,5
906,2015,36047077600.0,3956,62529.0,10325.0,28902.0,2961.0,6.5,9.0,42.400000000000055,25.599999999999962,24.400000000000034,3.4000000000000026,4.199999999999993,3.5,42.900000000000055,2085,70.6999999999999,20.29999999999997,9.0,0.0,8.700000000000006,16.0,55.0,7
907,2015,36047078000.0,2586,81299.0,8096.0,28328.0,3564.0,4.7,8.6,46.10000000000001,18.5,18.1,9.6,7.799999999999999,0.1,41.3,1289,63.39999999999999,30.6,5.5,0.5,9.1,2.0,6.0,0
908,2015,36047078200.0,4685,51975.0,4581.0,21629.0,2158.0,15.100000000000007,17.199999999999992,32.100000000000016,26.899999999999984,23.0,6.1999999999999975,11.800000000000004,1.5,44.5,2069,76.8,18.300000000000004,4.8,0.0,5.5,12.0,14.0,4
909,2015,36047078400.0,2806,93176.0,8858.0,33200.0,6627.0,8.599999999999996,16.60000000000001,40.299999999999976,23.89999999999999,22.10000000000001,8.199999999999996,5.5,2.700000000000001,45.20000000000002,1414,69.0,22.5,8.5,0.0,4.5,7.0,15.0,3
910,2015,36047078600.0,4893,42482.0,8912.0,19570.0,2386.0,19.0,25.0,26.0,33.0,23.299999999999965,8.899999999999986,8.79999999999999,2.300000000000003,41.5,2094,74.1000000000001,15.099999999999996,10.799999999999983,0.0,12.60000000000001,36.0,43.0,7
911,2015,36047078800.0,3237,40188.0,11673.0,19861.0,3089.0,20.200000000000028,22.200000000000028,23.900000000000034,48.5,10.5,3.5,13.600000000000017,1.7999999999999978,45.0,1356,71.8000000000001,15.0,13.100000000000017,0.0,7.199999999999991,29.0,30.0,13
912,2015,36047079000.0,5288,47500.0,13105.0,21983.0,2728.0,14.0,18.700000000000024,32.80000000000002,37.90000000000005,17.200000000000028,3.3000000000000047,8.799999999999992,1.7000000000000008,48.5,2306,75.8000000000001,18.5,5.699999999999991,0.0,9.100000000000012,25.0,40.0,16
913,2015,36047079200.0,3771,37295.0,5402.0,18113.0,4595.0,32.7,42.80000000000005,18.799999999999976,46.90000000000007,19.79999999999997,11.299999999999983,3.199999999999996,4.0,49.5,1472,75.6999999999999,18.599999999999987,5.600000000000007,0.0,16.599999999999998,17.0,48.0,8
914,2015,36047079400.0,1964,45227.0,14490.0,16861.0,2794.0,21.29999999999997,21.09999999999997,25.299999999999986,41.80000000000006,18.5,3.0,11.399999999999983,1.0999999999999983,45.69999999999993,801,75.3999999999999,19.70000000000003,4.899999999999993,0.0,14.700000000000026,21.0,55.0,13
915,2015,36047079601.0,4728,46450.0,13001.0,27177.0,2682.0,11.799999999999983,7.5,43.099999999999945,34.0,13.399999999999983,6.0,3.400000000000003,1.2000000000000015,40.900000000000055,2471,79.30000000000011,15.299999999999976,5.399999999999993,0.0,10.5,30.0,35.0,12
916,2015,36047079602.0,4642,38227.0,6584.0,17691.0,2010.0,28.599999999999966,51.0,28.0,33.20000000000001,24.400000000000034,6.699999999999991,7.6000000000000085,3.8000000000000047,43.90000000000005,2079,75.10000000000002,15.200000000000019,9.700000000000003,0.0,10.5,20.0,35.0,14
917,2015,36047079801.0,2886,61250.0,14086.0,39065.0,9398.0,8.5,14.800000000000004,51.70000000000002,24.800000000000008,18.300000000000004,0.0,5.200000000000001,7.400000000000002,47.0,1515,67.5,21.300000000000004,11.199999999999998,0.0,16.199999999999996,5.0,11.0,1
918,2015,36047079802.0,5956,53221.0,9849.0,23494.0,3292.0,17.399999999999984,13.299999999999994,38.40000000000004,33.900000000000034,16.100000000000016,5.800000000000005,5.699999999999995,4.199999999999996,40.40000000000004,2960,88.0,8.0,4.0,0.0,15.700000000000017,19.0,28.0,8
919,2015,36047080000.0,3797,55833.0,9584.0,29948.0,4720.0,19.100000000000016,26.29999999999998,46.59999999999996,24.9,14.200000000000005,6.0,8.300000000000006,10.0,44.70000000000002,1714,73.59999999999994,16.70000000000001,9.699999999999992,0.0,11.800000000000002,16.0,23.0,8
920,2015,36047080200.0,5031,41607.0,4515.0,25682.0,5459.0,22.299999999999965,32.29999999999999,32.09999999999996,25.599999999999966,35.0,1.9000000000000024,5.399999999999995,5.300000000000007,42.80000000000004,2127,72.8000000000001,25.200000000000035,2.0,0.0,13.200000000000017,24.0,40.0,6
921,2015,36047080400.0,3282,31941.0,4494.0,23830.0,8978.0,29.40000000000001,38.5,34.700000000000024,31.0,27.90000000000001,3.6999999999999984,2.7999999999999985,5.599999999999998,43.09999999999996,1414,73.80000000000005,24.70000000000002,1.6,0.0,15.79999999999999,11.0,27.0,9
922,2015,36047080600.0,4241,39194.0,13770.0,16455.0,2797.0,28.799999999999976,34.09999999999999,39.79999999999997,24.0,25.60000000000001,4.6999999999999975,6.0,2.400000000000001,37.90000000000003,1610,84.30000000000005,11.399999999999993,4.199999999999998,0.0,9.800000000000008,12.0,18.0,10
923,2015,36047080800.0,1256,9829.0,2214.0,6164.0,1314.0,71.3999999999999,0.0,10.5,56.100000000000016,17.5,0.0,15.799999999999974,0.0,40.40000000000006,57,86.0,7.0,7.0,0.0,62.699999999999896,25.0,49.0,16
924,2015,36047081000.0,2194,40698.0,7494.0,22889.0,4091.0,24.60000000000001,31.0,37.799999999999976,24.5,30.5,3.0,4.200000000000002,6.900000000000002,44.0,984,75.59999999999997,21.399999999999988,2.899999999999999,0.0,11.400000000000004,8.0,11.0,3
925,2015,36047081400.0,2801,48415.0,9338.0,20901.0,2874.0,24.10000000000001,26.299999999999986,24.89999999999999,38.59999999999997,27.299999999999986,2.0,7.300000000000005,1.2999999999999992,46.40000000000003,1166,70.80000000000003,23.89999999999999,5.199999999999997,0.0,15.60000000000001,10.0,22.0,6
926,2015,36047081600.0,2852,45125.0,7642.0,19032.0,2103.0,21.399999999999984,32.0,26.10000000000001,44.40000000000003,16.100000000000012,4.099999999999997,9.300000000000008,3.900000000000003,45.5,1278,70.0,23.899999999999984,6.099999999999998,0.0,11.300000000000008,22.0,15.0,6
927,2015,36047081800.0,4409,44954.0,7007.0,20488.0,2484.0,30.0,41.400000000000055,29.800000000000008,35.19999999999996,16.400000000000013,11.600000000000017,7.100000000000009,4.699999999999993,46.69999999999993,1974,70.39999999999992,25.099999999999962,4.600000000000005,0.0,8.0,33.0,37.0,15
928,2015,36047082000.0,4856,36472.0,7282.0,26842.0,10260.0,22.5,36.599999999999945,19.400000000000027,38.80000000000005,23.700000000000035,6.3000000000000025,11.899999999999983,1.8000000000000005,46.800000000000075,2261,77.80000000000013,15.700000000000026,6.5,0.0,14.0,36.0,41.0,12
929,2015,36047082200.0,7608,38997.0,5615.0,20408.0,2862.0,21.0,32.29999999999997,23.299999999999965,42.3,21.20000000000002,7.800000000000009,5.399999999999999,3.4000000000000035,44.90000000000004,3313,79.6,12.399999999999983,7.899999999999991,0.0,8.5,15.0,31.0,13
930,2015,36047082400.0,4323,44432.0,13447.0,21596.0,3102.0,21.200000000000028,27.0,24.099999999999962,29.2,19.5,13.600000000000005,13.600000000000005,0.0,50.5,1796,78.69999999999989,16.599999999999987,4.699999999999993,0.0,16.5,25.0,42.0,16
931,2015,36047082600.0,4880,44120.0,10994.0,22813.0,2600.0,19.0,28.099999999999977,20.0,36.400000000000034,25.099999999999987,8.199999999999992,10.3,3.5,42.2,2068,67.90000000000006,24.0,8.100000000000009,0.0,15.299999999999983,22.0,26.0,10
932,2015,36047082800.0,3627,47269.0,5258.0,19842.0,2307.0,16.0,25.299999999999965,21.799999999999965,46.30000000000005,15.100000000000007,8.600000000000014,8.200000000000001,1.7999999999999978,47.09999999999993,1595,73.60000000000005,20.700000000000028,5.699999999999991,0.0,6.800000000000009,21.0,46.0,6
933,2015,36047083000.0,6023,45598.0,6957.0,20207.0,2063.0,11.0,7.899999999999991,21.400000000000013,48.09999999999993,18.70000000000002,6.5,5.399999999999998,1.1000000000000003,40.09999999999995,3214,85.1999999999999,13.600000000000017,1.2000000000000015,0.0,4.400000000000001,26.0,32.0,7
934,2015,36047083200.0,2341,62083.0,9212.0,23272.0,2914.0,3.9000000000000017,4.099999999999998,26.0,32.100000000000016,25.39999999999999,7.5,9.0,1.1000000000000003,44.59999999999999,1009,75.09999999999995,19.10000000000001,5.6999999999999975,0.0,9.699999999999994,15.0,13.0,3
935,2015,36047083400.0,1654,57708.0,21937.0,25642.0,3721.0,12.900000000000002,31.3,33.39999999999999,17.199999999999996,31.2,6.400000000000001,11.800000000000004,1.8,47.399999999999984,785,64.79999999999998,30.8,4.299999999999999,0.0,11.0,11.0,8.0,1
936,2015,36047083600.0,2005,58068.0,19597.0,30032.0,3793.0,8.699999999999998,7.900000000000002,26.60000000000001,30.0,30.5,6.599999999999998,6.200000000000001,0.5999999999999998,45.600000000000016,1026,74.59999999999997,24.7,0.2999999999999999,0.5,10.699999999999994,6.0,14.0,3
937,2015,36047083800.0,2407,66618.0,11733.0,27829.0,3766.0,3.9,4.4,31.7,30.0,26.300000000000008,4.599999999999999,7.3,0.6999999999999997,50.0,1239,84.70000000000002,15.300000000000004,0.0,0.0,5.599999999999998,7.0,8.0,4
938,2015,36047084000.0,2267,51331.0,3235.0,24912.0,2380.0,6.900000000000004,1.7999999999999992,30.5,26.70000000000001,30.299999999999986,3.700000000000002,8.900000000000002,2.700000000000001,45.90000000000001,1116,67.29999999999997,30.0,2.700000000000001,0.0,9.300000000000006,9.0,17.0,3
939,2015,36047084600.0,1704,48182.0,9605.0,25563.0,3662.0,21.399999999999995,32.89999999999999,27.699999999999992,39.3,17.699999999999996,2.3,13.0,2.2,46.899999999999984,779,75.1,20.7,4.200000000000001,0.0,7.200000000000002,6.0,10.0,1
940,2015,36047084800.0,1609,52232.0,15612.0,23278.0,4035.0,18.899999999999988,31.20000000000001,30.799999999999994,32.5,20.0,5.799999999999998,10.800000000000004,1.8999999999999992,44.20000000000002,756,74.59999999999997,20.399999999999988,5.0,0.0,12.400000000000002,11.0,9.0,3
941,2015,36047085000.0,1600,75417.0,23227.0,26027.0,3963.0,10.699999999999996,19.800000000000008,34.600000000000016,25.8,23.199999999999992,5.599999999999998,10.699999999999996,2.600000000000001,48.4,693,66.09999999999998,32.29999999999999,1.6000000000000003,0.0,6.599999999999998,9.0,9.0,6
942,2015,36047085400.0,1941,39819.0,6462.0,21738.0,2787.0,8.099999999999998,8.599999999999998,19.600000000000005,27.89999999999999,30.2,13.699999999999996,8.5,0.0,39.79999999999999,891,77.20000000000002,14.0,8.8,0.0,9.699999999999998,5.0,11.0,3
943,2015,36047085600.0,3290,52554.0,10896.0,25850.0,2687.0,10.300000000000006,11.600000000000005,24.70000000000001,28.79999999999998,30.5,8.6,7.300000000000005,0.6999999999999996,42.0,1702,76.19999999999997,18.8,5.0,0.0,10.0,6.0,23.0,6
944,2015,36047085800.0,2378,52083.0,7678.0,20645.0,2340.0,15.099999999999998,13.900000000000004,31.60000000000001,30.800000000000004,19.899999999999995,4.799999999999999,13.0,0.8000000000000003,44.79999999999998,988,77.29999999999998,21.60000000000001,1.1,0.0,5.700000000000002,6.0,10.0,2
945,2015,36047086000.0,3691,42270.0,4098.0,18551.0,2423.0,23.20000000000001,38.20000000000003,25.700000000000014,42.20000000000003,12.300000000000008,8.800000000000006,11.0,1.7000000000000008,43.20000000000003,1447,81.90000000000006,11.0,7.099999999999999,0.0,9.699999999999992,8.0,28.0,5
946,2015,36047086200.0,3003,44018.0,10451.0,22455.0,3020.0,14.899999999999993,11.800000000000004,16.60000000000001,45.0,26.79999999999999,7.6999999999999975,3.9000000000000017,3.200000000000001,50.90000000000001,1351,69.20000000000003,25.5,5.300000000000002,0.0,12.199999999999996,10.0,13.0,7
947,2015,36047086400.0,2203,42794.0,9751.0,22704.0,2992.0,14.399999999999995,25.2,28.79999999999999,32.399999999999984,18.699999999999992,6.400000000000002,13.800000000000004,3.1,40.299999999999976,850,62.90000000000002,30.10000000000001,6.099999999999998,0.8000000000000003,19.699999999999992,4.0,18.0,3
948,2015,36047086600.0,3175,46438.0,9742.0,26711.0,4168.0,12.5,3.5,38.6,26.20000000000001,16.39999999999999,10.300000000000006,8.5,2.9000000000000012,44.70000000000002,1451,70.59999999999997,24.79999999999999,4.5,0.0,7.400000000000004,8.0,21.0,3
949,2015,36047086800.0,3118,47679.0,18629.0,20676.0,2743.0,24.799999999999965,40.30000000000001,24.700000000000035,33.90000000000004,27.799999999999965,7.399999999999991,6.199999999999991,4.5,47.80000000000004,1591,70.5,21.700000000000024,7.399999999999991,0.5,9.2,23.0,33.0,8
950,2015,36047087000.0,3187,33750.0,7342.0,18451.0,2202.0,22.5,35.0,25.899999999999995,41.29999999999997,18.899999999999984,8.0,5.900000000000002,6.300000000000005,48.59999999999996,1355,79.5,16.899999999999988,3.599999999999997,0.0,13.5,11.0,31.0,3
951,2015,36047087200.0,2726,42891.0,11694.0,22174.0,3095.0,15.300000000000008,17.7,25.899999999999984,36.799999999999976,25.5,7.400000000000004,4.5,0.6999999999999996,43.79999999999998,1210,71.2,27.299999999999986,1.5,0.0,12.899999999999993,7.0,15.0,9
952,2015,36047087401.0,3122,30150.0,13745.0,16530.0,3671.0,31.200000000000024,49.20000000000002,19.600000000000016,47.09999999999997,13.5,2.9000000000000017,17.0,1.5,43.59999999999997,1179,71.90000000000005,20.899999999999984,7.1,0.0,12.800000000000002,17.0,16.0,9
953,2015,36047087600.0,1693,40109.0,9367.0,21162.0,4376.0,15.4,10.300000000000004,37.899999999999984,29.700000000000006,19.899999999999988,5.799999999999998,6.8,3.2999999999999985,46.399999999999984,725,69.90000000000002,28.700000000000006,1.3999999999999997,0.0,5.200000000000002,2.0,13.0,7
954,2015,36047087800.0,2816,40208.0,8873.0,18183.0,2437.0,31.5,51.79999999999997,20.10000000000001,35.40000000000001,23.0,8.699999999999996,12.800000000000004,2.5999999999999988,46.59999999999997,1122,77.5,15.39999999999999,6.800000000000003,0.4000000000000002,11.100000000000005,12.0,15.0,8
955,2015,36047088000.0,3208,51827.0,9348.0,22892.0,3329.0,16.399999999999984,19.20000000000002,29.599999999999966,26.700000000000024,24.400000000000013,6.800000000000006,12.399999999999988,2.200000000000002,41.0,1477,66.5,27.299999999999976,6.199999999999994,0.0,7.100000000000006,23.0,28.0,6
956,2015,36047088200.0,6660,46750.0,8036.0,22942.0,2932.0,14.100000000000017,17.9,20.200000000000024,37.3,25.700000000000035,9.10000000000001,7.699999999999991,0.0,44.300000000000026,3135,74.39999999999998,23.700000000000035,1.900000000000002,0.0,8.89999999999999,20.0,32.0,14
957,2015,36047088400.0,4923,37853.0,9272.0,18576.0,2673.0,21.5,26.299999999999976,25.700000000000024,43.70000000000002,18.399999999999984,5.699999999999997,6.5,4.800000000000004,50.0,2001,83.40000000000005,10.600000000000009,5.9,0.0,8.100000000000009,14.0,29.0,8
958,2015,36047088600.0,4472,45208.0,10418.0,21824.0,2665.0,22.200000000000028,29.099999999999966,20.700000000000028,33.7,24.099999999999966,13.5,8.0,3.8000000000000047,49.69999999999993,1932,81.19999999999989,14.399999999999983,4.5,0.0,12.0,24.0,35.0,13
959,2015,36047088800.0,4274,43046.0,5975.0,19849.0,2412.0,17.5,22.700000000000024,23.799999999999965,35.90000000000004,25.400000000000034,7.5,7.399999999999991,6.3999999999999915,52.19999999999993,1822,72.0,24.0,4.099999999999998,0.0,11.29999999999999,25.0,28.0,13
960,2015,36047089000.0,6750,28688.0,2748.0,14994.0,2315.0,38.5,45.800000000000075,21.29999999999997,41.19999999999994,16.700000000000028,13.299999999999976,7.5,0.0,46.5,2388,77.30000000000013,15.900000000000013,6.899999999999988,0.0,17.40000000000002,25.0,44.0,19
961,2015,36047089200.0,3651,25350.0,6939.0,13311.0,1730.0,31.59999999999994,38.300000000000075,12.200000000000026,55.199999999999896,22.0,3.5,7.0,6.100000000000013,51.39999999999995,1524,89.5,9.899999999999988,0.6000000000000009,0.0,13.099999999999987,28.0,60.0,20
962,2015,36047089400.0,3751,43159.0,5305.0,17375.0,3801.0,27.900000000000034,40.7,31.5,34.299999999999976,16.399999999999984,4.400000000000002,13.5,1.5,50.80000000000004,1471,72.69999999999992,18.399999999999995,8.800000000000004,0.0,12.5,20.0,28.0,13
963,2015,36047089600.0,3411,34482.0,4504.0,17592.0,2595.0,26.099999999999977,25.5,17.5,40.09999999999995,26.900000000000034,8.5,7.0,0.0,49.69999999999995,1536,78.10000000000002,19.0,2.900000000000003,0.0,10.200000000000003,31.0,29.0,5
964,2015,36047089800.0,1777,38988.0,7402.0,17278.0,2730.0,26.4,37.5,13.2,37.400000000000034,34.0,1.7999999999999985,13.7,0.0,53.09999999999996,680,73.40000000000006,19.700000000000014,6.9,0.0,17.799999999999983,13.0,25.0,6
965,2015,36047090000.0,5358,27716.0,2978.0,15048.0,3229.0,37.40000000000003,50.300000000000104,26.300000000000054,34.400000000000055,22.699999999999967,9.100000000000009,7.6000000000000165,0.6000000000000002,41.1999999999999,2036,69.30000000000011,28.300000000000054,2.400000000000001,0.0,8.600000000000014,49.0,60.0,12
966,2015,36047090200.0,3886,42734.0,13971.0,16035.0,3827.0,40.40000000000004,60.0,15.600000000000017,33.29999999999997,26.200000000000024,10.60000000000001,14.200000000000006,4.300000000000003,42.5,1165,79.0,15.5,5.5,0.0,19.29999999999998,15.0,30.0,7
967,2015,36047090600.0,4318,15674.0,5079.0,9988.0,1662.0,47.899999999999935,59.19999999999988,17.900000000000038,39.8000000000001,17.900000000000038,6.200000000000008,18.299999999999983,2.800000000000006,52.100000000000094,1064,75.30000000000005,18.299999999999983,6.399999999999985,0.0,21.5,39.0,63.0,20
968,2015,36047090800.0,5679,12863.0,3274.0,15470.0,9872.0,62.10000000000019,69.60000000000022,8.799999999999972,35.69999999999989,38.0,4.700000000000012,12.799999999999983,1.599999999999998,44.100000000000136,1267,79.89999999999976,18.5,1.599999999999998,0.0,21.400000000000066,47.0,102.0,25
969,2015,36047091000.0,6094,10746.0,2083.0,7433.0,1539.0,67.30000000000014,95.70000000000002,12.5,23.59999999999995,46.4,2.599999999999997,14.90000000000002,0.0,70.5,1155,87.19999999999996,12.799999999999974,0.0,0.0,29.30000000000004,30.0,56.0,16
970,2015,36047091200.0,6627,20360.0,4629.0,9176.0,1685.0,49.69999999999988,63.10000000000017,20.0,48.89999999999989,16.29999999999999,5.7999999999999865,9.0,1.5999999999999959,49.19999999999988,1669,85.5,13.900000000000036,0.5999999999999994,0.0,23.099999999999948,39.0,77.0,24
971,2015,36047091600.0,4790,31105.0,5028.0,14138.0,1690.0,33.09999999999996,35.7,16.9,44.90000000000005,25.700000000000035,3.4000000000000035,9.200000000000003,1.5,45.09999999999995,1640,69.80000000000008,23.700000000000035,6.6000000000000085,0.0,12.0,19.0,39.0,10
972,2015,36047091800.0,3058,27500.0,7328.0,15738.0,2774.0,38.900000000000034,64.80000000000001,25.200000000000014,33.09999999999999,26.5,3.0999999999999983,12.0,0.5,47.59999999999997,1074,75.40000000000006,22.100000000000016,2.5,0.0,15.3,15.0,19.0,7
973,2015,36047092000.0,3406,32292.0,16858.0,20712.0,6590.0,33.5,55.300000000000075,20.599999999999973,44.30000000000007,25.5,2.5999999999999965,7.0,4.0,45.69999999999993,1202,75.5,20.29999999999997,4.199999999999993,0.0,12.5,23.0,51.0,8
974,2015,36047092200.0,2880,39485.0,20030.0,21279.0,2366.0,10.699999999999994,9.0,20.60000000000001,28.5,24.60000000000001,11.800000000000004,14.399999999999993,1.6000000000000008,53.09999999999997,1184,68.90000000000003,29.5,0.6999999999999996,0.8999999999999995,13.5,10.0,15.0,6
975,2015,36047092400.0,3420,37266.0,7825.0,15665.0,2273.0,21.300000000000026,30.400000000000066,26.0,32.900000000000055,28.300000000000058,8.200000000000019,4.7,1.8000000000000038,42.6999999999999,1461,73.6000000000002,21.90000000000005,4.399999999999991,0.0,10.40000000000001,41.0,73.0,14
976,2015,36047092800.0,2680,45762.0,8381.0,22763.0,2412.0,11.599999999999996,2.899999999999999,31.5,24.7,22.300000000000008,13.0,8.5,1.8999999999999992,40.100000000000016,1235,59.5,26.3,11.599999999999996,2.600000000000001,9.300000000000004,13.0,7.0,3
977,2015,36047093000.0,2581,56014.0,5720.0,29620.0,5291.0,9.699999999999994,9.300000000000006,39.0,24.0,23.39999999999999,7.5,6.099999999999998,3.400000000000001,53.29999999999997,1369,82.19999999999997,15.399999999999993,1.7999999999999992,0.5,11.800000000000004,12.0,11.0,7
978,2015,36047093200.0,1336,83500.0,33005.0,27941.0,3290.0,4.299999999999998,2.6000000000000005,32.399999999999984,34.29999999999998,22.89999999999999,6.0,4.5,1.1000000000000003,38.5,686,68.20000000000003,30.79999999999999,1.0,0.0,13.9,9.0,16.0,0
979,2015,36047093400.0,2464,51648.0,18663.0,29689.0,3124.0,10.800000000000004,15.699999999999992,33.29999999999998,26.899999999999984,31.20000000000001,6.099999999999998,2.5,1.0,49.90000000000001,1402,75.40000000000003,23.60000000000001,1.0,0.0,9.0,11.0,13.0,2
980,2015,36047093600.0,1882,71964.0,13148.0,26812.0,3690.0,6.5,6.099999999999998,35.399999999999984,27.20000000000001,21.89999999999999,10.400000000000002,5.200000000000001,1.6000000000000003,45.29999999999998,906,72.40000000000003,23.60000000000001,4.0,0.0,2.6000000000000005,10.0,13.0,3
981,2015,36047093800.0,2196,34018.0,10174.0,20880.0,2993.0,25.10000000000001,39.399999999999984,31.5,30.20000000000001,22.89999999999999,10.699999999999996,4.700000000000002,2.100000000000001,39.899999999999984,991,77.5,21.199999999999992,1.3000000000000005,0.0,13.699999999999996,12.0,10.0,2
982,2015,36047094401.0,3916,66167.0,12130.0,26921.0,3033.0,14.0,19.700000000000017,26.79999999999998,35.200000000000024,21.399999999999984,6.4,10.300000000000008,3.099999999999997,50.7,1985,74.0,23.10000000000001,2.9000000000000017,0.0,15.79999999999999,16.0,25.0,6
983,2015,36047094402.0,2907,23417.0,12218.0,12846.0,2161.0,33.600000000000016,32.5,24.60000000000001,34.79999999999998,29.70000000000001,1.0,9.900000000000002,0.0,45.9,816,61.29999999999997,33.20000000000002,5.5,0.0,19.100000000000012,7.0,17.0,3
984,2015,36047094600.0,1990,60950.0,5772.0,32512.0,9073.0,11.699999999999996,13.699999999999992,33.5,30.299999999999986,15.800000000000008,12.300000000000004,8.099999999999996,0.0,43.09999999999999,887,74.59999999999995,25.39999999999999,0.0,0.0,10.800000000000004,10.0,20.0,1
985,2015,36047095000.0,3236,68854.0,13803.0,26373.0,3440.0,11.5,16.200000000000006,28.799999999999976,26.6,27.20000000000002,7.5,9.800000000000008,2.0999999999999988,48.70000000000002,1605,65.80000000000003,30.200000000000024,4.0,0.0,11.0,16.0,21.0,8
986,2015,36047095400.0,4852,72610.0,18106.0,23966.0,2805.0,11.600000000000007,13.39999999999999,33.099999999999966,29.400000000000013,19.899999999999984,4.599999999999996,13.0,1.3999999999999997,49.8,2505,72.59999999999995,20.0,7.5,0.0,8.899999999999991,14.0,27.0,8
987,2015,36047095600.0,4618,65459.0,8737.0,23883.0,2770.0,15.399999999999995,26.39999999999999,25.5,39.899999999999984,15.899999999999995,8.199999999999996,10.599999999999998,0.0,50.6,2439,74.90000000000003,21.100000000000012,4.0,0.0,6.400000000000002,8.0,15.0,2
988,2015,36047095800.0,3840,62431.0,10888.0,26339.0,4996.0,13.89999999999999,17.29999999999999,35.400000000000034,24.20000000000002,22.5,8.699999999999994,9.300000000000008,2.5,49.90000000000004,1875,78.59999999999994,15.399999999999983,6.0,0.0,8.800000000000006,21.0,19.0,7
989,2015,36047096200.0,1828,64750.0,8474.0,23068.0,3638.0,20.300000000000008,21.699999999999992,28.0,26.10000000000001,24.800000000000008,7.5,13.6,2.100000000000001,51.4,969,64.0,30.3,5.700000000000002,0.0,3.0,10.0,10.0,2
990,2015,36047096400.0,2212,51631.0,4407.0,21308.0,3656.0,22.29999999999999,45.5,30.10000000000001,30.0,20.399999999999988,8.399999999999999,11.199999999999996,0.0,44.20000000000002,1128,68.40000000000003,24.0,7.599999999999998,0.0,7.400000000000002,8.0,20.0,8
991,2015,36047096600.0,2359,70625.0,24724.0,31033.0,9072.0,10.800000000000002,26.10000000000001,25.199999999999992,26.5,19.300000000000004,13.199999999999996,15.800000000000004,0.0,43.600000000000016,1237,76.6,18.1,5.299999999999999,0.0,4.9,7.0,4.0,4
992,2015,36047096800.0,1481,62250.0,31548.0,27919.0,6266.0,14.699999999999996,11.400000000000004,45.29999999999999,21.2,20.9,7.099999999999998,5.5,2.6000000000000005,42.2,561,78.29999999999998,21.699999999999992,0.0,0.0,11.800000000000002,6.0,9.0,0
993,2015,36047097000.0,2186,81548.0,18633.0,31619.0,4852.0,13.0,21.0,34.0,26.39999999999999,18.899999999999995,6.900000000000002,13.900000000000002,0.8999999999999999,47.100000000000016,1183,63.0,33.10000000000001,3.9,0.0,10.199999999999998,4.0,9.0,8
994,2015,36047097400.0,3142,56992.0,5307.0,18334.0,2309.0,19.09999999999998,10.600000000000014,34.80000000000003,32.5,17.099999999999987,4.699999999999993,10.899999999999986,3.3000000000000047,48.800000000000075,1079,74.0,22.200000000000028,3.899999999999999,0.0,7.899999999999987,25.0,46.0,11
995,2015,36047098200.0,4124,19720.0,2621.0,12376.0,1847.0,42.59999999999995,58.09999999999993,21.5,41.699999999999974,20.599999999999987,2.2000000000000006,13.899999999999983,0.0,48.40000000000007,1361,66.30000000000008,30.099999999999966,3.5999999999999956,0.0,14.299999999999983,17.0,34.0,12
996,2015,36047098400.0,2035,71146.0,11363.0,26168.0,5205.0,19.1,41.6,46.0,23.5,23.5,3.8,3.3000000000000003,2.1,48.89999999999999,976,70.8,24.6,4.6000000000000005,0.0,5.0,3.0,4.0,2
997,2015,36047098600.0,3362,69375.0,8713.0,24624.0,2324.0,8.0,15.400000000000004,38.10000000000001,26.699999999999992,17.099999999999998,4.1000000000000005,14.0,1.0,58.20000000000002,1770,72.39999999999998,22.699999999999992,4.9,0.0,8.5,5.0,5.0,5
998,2015,36047098800.0,3117,59348.0,17606.0,24914.0,3123.0,16.39999999999999,27.200000000000006,37.5,31.29999999999999,17.699999999999992,9.900000000000004,3.5999999999999988,1.3999999999999997,41.799999999999976,1374,73.29999999999997,21.300000000000004,5.400000000000002,0.0,9.5,9.0,12.0,4
